#001,妙蛙种子,Bulbasaur,,#152,菊草叶,Chikorita,,#252,木守宫,Treecko,,#387,草苗龟,Turtwig,,#494,比克提尼,Victini,,#650,哈力栗,Chespin,,#810,敲音猴,Grookey
#057,火暴猴,Primeape,,,伽勒尔的样子,,,#328,大颚蚁,Trapinch,,#467,鸭嘴炎兽,Magmortar,
#890,无极汰那,Eternatus
#058,卡蒂狗,Growlithe,,#223,铁炮鱼,Remoraid,,#329,超音波幼虫,Vibrava,,#468,波克基斯*,Togekiss,,#563,死神棺,Cofagrigus,,,中文,英文,,#891,熊徒弟,Kubfu
#058,卡蒂狗,Growlithe,,#224,章鱼桶,Octillery,,#330,沙漠蜻蜓,Flygon,,#469,远古巨蜓,Yanmega,,#564,原盖海龟,Tirtouga,,#722,木木枭,Rowlet,,#892,武道熊师,Urshifu
,洗翠的样子,,,#225,信使鸟,Delibird,,#331,刺球仙人掌,Cacnea,,#470,叶伊布,Leafeon,,#565,肋骨海龟,Carracosta,,#723,投羽枭,Dartrix,,#893,萨戮德,Zarude
#059,风速狗,Arcanine,,#226,巨翅飞鱼,Mantine,,#332,梦歌仙人掌,Cacturne,,#471,冰伊布,Glaceon,,#566,始祖小鸟,Archen,,#724,狙射树枭,Decidueye,,#894,雷吉艾勒奇,Regieleki
#059,风速狗,Arcanine,,#227,盔甲鸟,Skarmory,,#333,青绵鸟,Swablu,,#472,天蝎王,Gliscor,,#567,始祖大鸟,Archeops,,#724,狙射树枭,Decidueye,,#895,雷吉铎拉戈,Regidrago
,洗翠的样子,,,#228,戴鲁比,Houndour,,#334,七夕青鸟,Altaria,,#473,象牙猪,Mamoswine,,#568,破破袋,Trubbish,,,洗翠的样子,,,#896,雪暴马,Glastrier
#060,蚊香蝌蚪,Poliwag,,#229,黑鲁加,Houndoom,,#335,猫鼬斩,Zangoose,,#474,多边兽Ｚ,Porygon-Z,,#569,灰尘山,Garbodor,,#725,火斑喵,Litten,,#897,灵幽马,Spectrier
#061,蚊香君,Poliwhirl,,#230,刺龙王,Kingdra,,#336,饭匙蛇,Seviper,,#475,艾路雷朵,Gallade,,#570,索罗亚,Zorua,,#726,炎热喵,Torracat,,#898,蕾冠王,Calyrex
#062,蚊香泳士,Poliwrath,,#231,小小象,Phanpy,,#337,月石,Lunatone,,#476,大朝北鼻,Probopass,,#570,索罗亚,Zorua,,#727,炽焰咆哮虎,Incineroar,,#899,诡角鹿,Wyrdeer
#063,凯西,Abra,,#232,顿甲,Donphan,,#338,太阳岩,Solrock,,#477,黑夜魔灵,Dusknoir,,,洗翠的样子,,,#728,球球海狮,Popplio,,#900,劈斧螳螂,Kleavor
#064,勇基拉,Kadabra,,#233,多边兽Ⅱ,Porygon2,,#339,泥泥鳅,Barboach,,#478,雪妖女,Froslass,,#571,索罗亚克,Zoroark,,#729,花漾海狮,Brionne,,#901,月月熊,Ursaluna
#065,胡地,Alakazam,,#234,惊角鹿,Stantler,,#340,鲶鱼王,Whiscash,,#479,洛托姆,Rotom,,#571,索罗亚克,Zoroark,,#730,西狮海壬,Primarina,,#902,幽尾玄鱼,Basculegion
#066,腕力,Machop,,#235,图图犬,Smeargle,,#341,龙虾小兵,Corphish,,#480,由克希,Uxie,,,洗翠的样子,,,#731,小笃儿,Pikipek,,#903,大狃拉,Sneasler
#067,豪力,Machoke,,#236,无畏小子,Tyrogue,,#342,铁螯龙虾,Crawdaunt,,#481,艾姆利多,Mesprit,,#572,泡沫栗鼠,Minccino,,#732,喇叭啄鸟,Trumbeak,,#904,万针鱼,Overqwil
#068,怪力,Machamp,,#237,战舞郎,Hitmontop,,#343,天秤偶,Baltoy,,#482,亚克诺姆,Azelf,,#573,奇诺栗鼠,Cinccino,,#733,铳嘴大鸟,Toucannon,,#905,眷恋云,Enamorus
#069,喇叭芽,Bellsprout,,#238,迷唇娃,Smoochum,,#344,念力土偶,Claydol,,#483,帝牙卢卡,Dialga,,#574,哥德宝宝,Gothita,,#734,猫鼬少,Yungoos,,,,
#070,口呆花,Weepinbell,,#239,电击怪,Elekid,,#345,触手百合,Lileep,,#484,帕路奇亚,Palkia,,#575,哥德小童,Gothorita,,#735,猫鼬探长,Gumshoos,,,,
#071,大食花,Victreebel,,#240,鸭嘴宝宝,Magby,,#346,摇篮百合,Cradily,,#485,席多蓝恩,Heatran,,#576,哥德小姐,Gothitelle,,#736,强颚鸡母虫,Grubbin,,,,
#072,玛瑙水母,Tentacool,,#241,大奶罐,Miltank,,#347,太古羽虫,Anorith,,#486,雷吉奇卡斯,Regigigas,,#577,单卵细胞球,Solosis,,#737,虫电宝,Charjabug,,,,
#073,毒刺水母,Tentacruel,,#242,幸福蛋,Blissey,,#348,太古盔甲,Armaldo,,#487,骑拉帝纳,Giratina,,#578,双卵细胞球,Duosion,,#738,锹农炮虫,Vikavolt,,,,
#074,小拳石,Geodude,,#243,雷公,Raikou,,#349,丑丑鱼,Feebas,,#488,克雷色利亚,Cresselia,,#579,人造细胞卵,Reuniclus,,#739,好胜蟹,Crabrawler,,,,
#074,小拳石,Geodude,,#244,炎帝,Entei,,#350,美纳斯,Milotic,,#489,霏欧纳,Phione,,#580,鸭宝宝,Ducklett,,#740,好胜毛蟹,Crabominable,,,,
,阿罗拉的样子,,,#245,水君,Suicune,,#351,飘浮泡泡,Castform,,#490,玛纳霏,Manaphy,,#581,舞天鹅,Swanna,,#741,花舞鸟,Oricorio,,,,
#075,隆隆石,Graveler,,#246,幼基拉斯,Larvitar,,#352,变隐龙,Kecleon,,#491,达克莱伊,Darkrai,,#582,迷你冰,Vanillite,,#742,萌虻,Cutiefly,,,,
#075,隆隆石,Graveler,,#247,沙基拉斯,Pupitar,,#353,怨影娃娃,Shuppet,,#492,谢米,Shaymin,,#583,多多冰,Vanillish,,#743,蝶结萌虻,Ribombee,,,,
,阿罗拉的样子,,,#248,班基拉斯,Tyranitar,,#354,诅咒娃娃,Banette,,#493,阿尔宙斯,Arceus,,#584,双倍多多冰,Vanilluxe,,#744,岩狗狗,Rockruff,,,,
#076,隆隆岩,Golem,,#249,洛奇亚,Lugia,,#355,夜巡灵,Duskull,,,,,,#585,四季鹿,Deerling,,#745,鬃岩狼人,Lycanroc,,,,
#076,隆隆岩,Golem,,#250,凤王,Ho-Oh,,#356,彷徨夜灵,Dusclops
#586,萌芽鹿,Sawsbuck,,#746,弱丁鱼,Wishiwashi,,,,
,阿罗拉的样子,,,#251,时拉比,Celebi,,#357,热带龙,Tropius,,,,,,#587,电飞鼠,Emolga,,#747,好坏星,Mareanie,,,,
#077,小火马,Ponyta,,,,,,#358,风铃铃,Chimecho,,,,,,#588,盖盖虫,Karrablast,,#748,超坏星,Toxapex,,,,
#077,小火马,Ponyta,,,,,,#359,阿勃梭鲁,Absol,,,,,,#589,骑士蜗牛,Escavalier,,#749,泥驴仔,Mudbray,,,,
,伽勒尔的样子,,,,,,,#360,小果然,Wynaut,,,,,,#590,哎呀球菇,Foongus,,#750,重泥挽马,Mudsdale,,,,
#078,烈焰马,Rapidash,,,,,,#361,雪童子,Snorunt,,,,,,#591,败露球菇,Amoonguss,,#751,滴蛛,Dewpider,,,,
#078,烈焰马,Rapidash,,,,,,#362,冰鬼护,Glalie,,,,,,#592,轻飘飘,Frillish,,#752,滴蛛霸,Araquanid,,,,
,伽勒尔的样子,,,,,,,#363,海豹球,Spheal,,,,,,#593,胖嘟嘟,Jellicent,,#753,伪螳草,Fomantis,,,,
#079,呆呆兽,Slowpoke,,,,,,#364,海魔狮,Sealeo,,,,,,#594,保姆曼波,Alomomola,,#754,兰螳花,Lurantis,,,,
#079,呆呆兽,Slowpoke,,,,,,#365,帝牙海狮,Walrein,,,,,,#595,电电虫,Joltik,,#755,睡睡菇,Morelull,,,,
,伽勒尔的样子,,,,,,,#366,珍珠贝,Clamperl,,,,,,#596,电蜘蛛,Galvantula,,#756,灯罩夜菇,Shiinotic,,,,
#080,呆壳兽,Slowbro,,,,,,#367,猎斑鱼,Huntail,,,,,,#597,种子铁球,Ferroseed,,#757,夜盗火蜥,Salandit,,,,
#080,呆壳兽,Slowbro,,,,,,#368,樱花鱼,Gorebyss,,,,,,#598,坚果哑铃,Ferrothorn,,#758,焰后蜥,Salazzle,,,,
,伽勒尔的样子,,,,,,,#369,古空棘鱼,Relicanth,,,,,,#599,齿轮儿,Klink,,#759,童偶熊,Stufful,,,,
#081,小磁怪*,Magnemite,,,,,,#370,爱心鱼,Luvdisc,,,,,,#600,齿轮组,Klang,,#760,穿着熊,Bewear,,,,
#082,三合一磁怪*,Magneton,,,,,,#371,宝贝龙,Bagon,,,,,,#601,齿轮怪,Klinklang,,#761,甜竹竹,Bounsweet,,,,
#083,大葱鸭,Farfetch'd,,,,,,#372,甲壳龙,Shelgon,,,,,,#602,麻麻小鱼,Tynamo,,#762,甜舞妮,Steenee,,,,
#083,大葱鸭,Farfetch'd,,,,,,#373,暴飞龙,Salamence,,,,,,#603,麻麻鳗,Eelektrik,,#763,甜冷美后,Tsareena,,,,
,伽勒尔的样子,,,,,,,#374,铁哑铃,Beldum,,,,,,#604,麻麻鳗鱼王,Eelektross,,#764,花疗环环,Comfey,,,,
#084,嘟嘟,Doduo,,,,,,#375,金属怪,Metang,,,,,,#605,小灰怪,Elgyem,,#765,智挥猩,Oranguru,,,,
#085,嘟嘟利,Dodrio,,,,,,#376,巨金怪,Metagross,,,,,,#606,大宇怪,Beheeyem,,#766,投掷猴,Passimian,,,,
#086,小海狮,Seel,,,,,,#377,雷吉洛克,Regirock,,,,,,#607,烛光灵,Litwick,,#767,胆小虫,Wimpod,,,,
#087,白海狮,Dewgong,,,,,,#378,雷吉艾斯,Regice,,,,,,#608,灯火幽灵,Lampent,,#768,具甲武者,Golisopod,,,,
#088,臭泥,Grimer,,,,,,#379,雷吉斯奇鲁,Registeel,,,,,,#609,水晶灯火灵,Chandelure,,#769,沙丘娃,Sandygast,,,,
#088,臭泥,Grimer,,,,,,#380,拉帝亚斯,Latias,,,,,,#610,牙牙,Axew,,#770,噬沙堡爷,Palossand,,,,
,阿罗拉的样子,,,,,,,#381,拉帝欧斯,Latios,,,,,,#611,斧牙龙,Fraxure,,#771,拳海参,Pyukumuku,,,,
#089,臭臭泥,Muk,,,,,,#382,盖欧卡,Kyogre,,,,,,#612,双斧战龙,Haxorus,,#772,属性：空,Type: Null,,,,
#089,臭臭泥,Muk,,,,,,#383,固拉多,Groudon,,,,,,#613,喷嚏熊,Cubchoo,,#773,银伴战兽,Silvally,,,,
,阿罗拉的样子,,,,,,,#384,烈空坐,Rayquaza,,,,,,#614,冻原熊,Beartic,,#774,小陨星,Minior,,,,
#090,大舌贝,Shellder,,,,,,#385,基拉祈,Jirachi,,,,,,#615,几何雪花,Cryogonal,,#775,树枕尾熊,Komala,,,,
#091,刺甲贝,Cloyster,,,,,,#386,代欧奇希斯,Deoxys,,,,,,#616,小嘴蜗,Shelmet,,#776,爆焰龟兽,Turtonator,,,,
#092,鬼斯,Gastly,,,,,,,,,,,,,,#617,敏捷虫,Accelgor,,#777,托戈德玛尔,Togedemaru,,,,
#093,鬼斯通,Haunter,,,,,,,,,,,,,,#618,泥巴鱼,Stunfisk,,#778,谜拟Ｑ,Mimikyu,,,,
#094,耿鬼,Gengar,,,,,,,,,,,,,,#618,泥巴鱼,Stunfisk,,#779,磨牙彩皮鱼,Bruxish,,,,
#095,大岩蛇,Onix,,,,,,,,,,,,,,,伽勒尔的样子,,,#780,老翁龙,Drampa,,,,
#096,催眠貘,Drowzee,,,,,,,,,,,,,,#619,功夫鼬,Mienfoo,,#781,破破舵轮,Dhelmise,,,,
#097,引梦貘人,Hypno,,,,,,,,,,,,,,#620,师父鼬,Mienshao,,#782,心鳞宝,Jangmo-o,,,,
#098,大钳蟹,Krabby,,,,,,,,,,,,,,#621,赤面龙,Druddigon,,#783,鳞甲龙,Hakamo-o,,,,
#099,巨钳蟹,Kingler,,,,,,,,,,,,,,#622,泥偶小人,Golett,,#784,杖尾鳞甲龙,Kommo-o,,,,
#100,霹雳电球,Voltorb,,,,,,,,,,,,,,#623,泥偶巨人,Golurk,,#785,卡璞?鸣鸣,Tapu Koko,,,,
#100,霹雳电球,Voltorb,,,,,,,,,,,,,,#624,驹刀小兵,Pawniard,,#786,卡璞?蝶蝶,Tapu Lele,,,,
,洗翠的样子,,,,,,,,,,,,,,,#625,劈斩司令,Bisharp,,#787,卡璞?哞哞,Tapu Bulu,,,,
#101,顽皮雷弹,Electrode,,,,,,,,,,,,,,#626,爆炸头水牛,Bouffalant,,#788,卡璞?鳍鳍,Tapu Fini,,,,
#101,顽皮雷弹,Electrode,,,,,,,,,,,,,,#627,毛头小鹰,Rufflet,,#789,科斯莫古,Cosmog,,,,
,洗翠的样子,,,,,,,,,,,,,,,#628,勇士雄鹰,Braviary,,#790,科斯莫姆,Cosmoem,,,,
#102,蛋蛋,Exeggcute,,,,,,,,,,,,,,#628,勇士雄鹰,Braviary,,#791,索尔迦雷欧,Solgaleo,,,,
#103,椰蛋树,Exeggutor,,,,,,,,,,,,,,,洗翠的样子,,,#792,露奈雅拉,Lunala,,,,
#103,椰蛋树,Exeggutor,,,,,,,,,,,,,,#629,秃鹰丫头,Vullaby,,#793,虚吾伊德,Nihilego,,,,
,阿罗拉的样子,,,,,,,,,,,,,,,#630,秃鹰娜,Mandibuzz,,#794,爆肌蚊,Buzzwole,,,,
#104,卡拉卡拉,Cubone,,,,,,,,,,,,,,#631,熔蚁兽,Heatmor,,#795,费洛美螂,Pheromosa,,,,
#105,嘎啦嘎啦,Marowak,,,,,,,,,,,,,,#632,铁蚁,Durant,,#796,电束木,Xurkitree,,,,
#105,嘎啦嘎啦,Marowak,,,,,,,,,,,,,,#633,单首龙,Deino,,#797,铁火辉夜,Celesteela,,,,
,阿罗拉的样子,,,,,,,,,,,,,,,#634,双首暴龙,Zweilous,,#798,纸御剑,Kartana,,,,
#106,飞腿郎,Hitmonlee,,,,,,,,,,,,,,#635,三首恶龙,Hydreigon,,#799,恶食大王,Guzzlord,,,,
#107,快拳郎,Hitmonchan,,,,,,,,,,,,,,#636,燃烧虫,Larvesta,,#800,奈克洛兹玛,Necrozma,,,,
#108,大舌头,Lickitung,,,,,,,,,,,,,,#637,火神蛾,Volcarona,,#801,玛机雅娜,Magearna,,,,
#109,瓦斯弹,Koffing,,,,,,,,,,,,,,#638,勾帕路翁,Cobalion,,#802,玛夏多,Marshadow,,,,
#110,双弹瓦斯,Weezing,,,,,,,,,,,,,,#639,代拉基翁,Terrakion,,#803,毒贝比,Poipole,,,,
#110,双弹瓦斯,Weezing,,,,,,,,,,,,,,#640,毕力吉翁,Virizion,,#804,四颚针龙,Naganadel,,,,
,伽勒尔的样子,,,,,,,,,,,,,,,#641,龙卷云,Tornadus,,#805,垒磊石,Stakataka,,,,
#111,独角犀牛,Rhyhorn,,,,,,,,,,,,,,#642,雷电云,Thundurus,,#806,砰头小丑,Blacephalon,,,,
#112,钻角犀兽,Rhydon,,,,,,,,,,,,,,#643,莱希拉姆,Reshiram,,#807,捷拉奥拉,Zeraora,,,,
#113,吉利蛋,Chansey,,,,,,,,,,,,,,#644,捷克罗姆,Zekrom,,#808,美录坦,Meltan,,,,
#114,蔓藤怪,Tangela,,,,,,,,,,,,,,#645,土地云,Landorus,,#809,美录梅塔,Melmetal,,,,
#115,袋兽,Kangaskhan,,,,,,,,,,,,,,#646,酋雷姆,Kyurem,,,,,,,,
#116,墨海马,Horsea,,,,,,,,,,,,,,#647,凯路迪欧,Keldeo
#117,海刺龙,Seadra,,,,,,,,,,,,,,#648,美洛耶塔,Meloetta,,,,,,,,
#118,角金鱼,Goldeen,,,,,,,,,,,,,,#649,盖诺赛克特,Genesect,,,,,,,,
#119,金鱼王,Seaking,,,,,,,,,,,,,,,,,,,,,,,,
#120,海星星,Staryu,,,,,,,,,,,,,,,,,,,,,,,,
#121,宝石海星,Starmie,,,,,,,,,,,,,,,,,,,,,,,,
#122,魔墙人偶*,Mr. Mime,,,,,,,,,,,,,,,,,,,,,,,,
#122,魔墙人偶,Mr. Mime,,,,,,,,,,,,,,,,,,,,,,,,
,伽勒尔的样子,,,,,,,,,,,,,,,,,,,,,,,,,
#123,飞天螳螂,Scyther,,,,,,,,,,,,,,,,,,,,,,,,
#124,迷唇姐,Jynx,,,,,,,,,,,,,,,,,,,,,,,,
#125,电击兽,Electabuzz,,,,,,,,,,,,,,,,,,,,,,,,
#126,鸭嘴火兽,Magmar,,,,,,,,,,,,,,,,,,,,,,,,
#127,凯罗斯,Pinsir,,,,,,,,,,,,,,,,,,,,,,,,
#128,肯泰罗,Tauros,,,,,,,,,,,,,,,,,,,,,,,,
#129,鲤鱼王,Magikarp,,,,,,,,,,,,,,,,,,,,,,,,
#130,暴鲤龙,Gyarados,,,,,,,,,,,,,,,,,,,,,,,,
#131,拉普拉斯,Lapras,,,,,,,,,,,,,,,,,,,,,,,,
#132,百变怪,Ditto,,,,,,,,,,,,,,,,,,,,,,,,
#133,伊布,Eevee,,,,,,,,,,,,,,,,,,,,,,,,
#134,水伊布,Vaporeon,,,,,,,,,,,,,,,,,,,,,,,,
#135,雷伊布,Jolteon,,,,,,,,,,,,,,,,,,,,,,,,
#136,火伊布,Flareon,,,,,,,,,,,,,,,,,,,,,,,,
#137,多边兽,Porygon,,,,,,,,,,,,,,,,,,,,,,,,
#138,菊石兽,Omanyte,,,,,,,,,,,,,,,,,,,,,,,,
#139,多刺菊石兽,Omastar,,,,,,,,,,,,,,,,,,,,,,,,
#140,化石盔,Kabuto,,,,,,,,,,,,,,,,,,,,,,,,
#141,镰刀盔,Kabutops,,,,,,,,,,,,,,,,,,,,,,,,
#142,化石翼龙,Aerodactyl,,,,,,,,,,,,,,,,,,,,,,,,
#143,卡比兽,Snorlax,,,,,,,,,,,,,,,,,,,,,,,,
#144,急冻鸟,Articuno,,,,,,,,,,,,,,,,,,,,,,,,
#144,急冻鸟,Articuno,,,,,,,,,,,,,,,,,,,,,,,,
,伽勒尔的样子,,,,,,,,,,,,,,,,,,,,,,,,,
#145,闪电鸟,Zapdos,,,,,,,,,,,,,,,,,,,,,,,,
#145,闪电鸟,Zapdos,,,,,,,,,,,,,,,,,,,,,,,,
,伽勒尔的样子,,,,,,,,,,,,,,,,,,,,,,,,,
#146,火焰鸟,Moltres,,,,,,,,,,,,,,,,,,,,,,,,
#146,火焰鸟,Moltres,,,,,,,,,,,,,,,,,,,,,,,,
,伽勒尔的样子,,,,,,,,,,,,,,,,,,,,,,,,,
#147,迷你龙,Dratini,,,,,,,,,,,,,,,,,,,,,,,,
#148,哈克龙,Dragonair,,,,,,,,,,,,,,,,,,,,,,,,
#149,快龙,Dragonite,,,,,,,,,,,,,,,,,,,,,,,,
#150,超梦,Mewtwo,,,,,,,,,,,,,,,,,,,,,,,,
#151,梦幻,Mew,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
